,LR,SVM,MEAN
1561565_at,0.04045573798782973,0.017959100241331915,0.029207419114580822
214750_at,0.05518973358637102,0.0032217097404208957,0.029205721663395957
235714_at,0.014237855345928752,0.04416301640030489,0.029200435873116822
233618_at,0.010834141239779924,0.0475625825853525,0.029198361912566213
234404_at,0.027560226456782664,0.030828425254573678,0.02919432585567817
210529_s_at,0.029055405921700136,0.0293073603483551,0.02918138313502762
211045_s_at,0.035880714540589324,0.02247789159176945,0.029179303066179385
232985_s_at,0.03341479508892086,0.02491362819457899,0.029164211641749926
1562168_at,0.011068632462585578,0.047258852074373914,0.029163742268479745
215604_x_at,0.021616362899484726,0.03669333533867456,0.029154849119079645
239392_s_at,0.00990621378967264,0.048373474695807495,0.02913984424274007
241102_at,0.03624586615084249,0.022023684204332095,0.029134775177587294
227095_at,0.020362154995734825,0.03790644764575977,0.029134301320747298
223594_at,0.04992143803616611,0.008337408553295518,0.029129423294730814
218868_at,0.04729320981094267,0.010961124143838045,0.02912716697739036
221962_s_at,0.0315205770277383,0.0266989891664705,0.0291097830971044
210247_at,0.040492437622337195,0.017709570247876595,0.029101003935106895
210446_at,0.02821760246548603,0.0299749294888438,0.029096265977164915
227520_at,0.022754404775511942,0.035431189206651455,0.0290927969910817
234047_at,0.025566493593500484,0.03260259689197488,0.02908454524273768
1552615_at,0.053810930014386256,0.004343459734825047,0.029077194874605652
213032_at,0.05019469866398336,0.00795934497301346,0.02907702181849841
231242_at,0.033812282440800964,0.02430365430281734,0.029057968371809153
1555360_a_at,0.007627090991608552,0.05046425039066974,0.02904567069113915
209725_at,0.039910821405453836,0.018173981223228698,0.029042401314341267
243098_at,0.022384401491260225,0.0356957000989459,0.02904005079510306
235930_at,0.038152143517206326,0.019922046397020565,0.029037094957113443
214158_s_at,0.021168523321044866,0.036896756582975386,0.029032639952010126
221599_at,0.01603302671223593,0.04201669434455225,0.02902486052839409
230282_at,0.019469192778113997,0.03858032242769283,0.029024757602903413
1570393_at,0.04786430874274161,0.010168786330992035,0.029016547536866825
1555834_at,0.04847946110713833,0.009526297903743533,0.02900287950544093
203118_at,0.026394075596159455,0.031599926811785445,0.02899700120397245
237136_at,0.027772448399225567,0.030213330253117465,0.028992889326171514
207900_at,0.04093328501540233,0.017030002286443524,0.028981643650922928
35685_at,0.03792081516687839,0.020033404871260974,0.028977110019069684
1555500_s_at,0.03356462588679896,0.02438621336168788,0.028975419624243423
241629_at,0.03608693499816006,0.021836936529937852,0.028961935764048957
231955_s_at,0.036018520033874436,0.021901312249828612,0.028959916141851526
204556_s_at,0.05654114072598889,0.0013529952080742482,0.02894706796703157
237092_at,0.043389977743016124,0.014489456854046184,0.028939717298531155
210950_s_at,0.016103770424185794,0.04177402328178554,0.028938896852985667
203739_at,0.012370588471207207,0.045495163354547716,0.02893287591287746
1569761_x_at,0.03810784741230444,0.01975091899150647,0.028929383201905454
231905_at,0.0024028691284670614,0.05543717901470996,0.02892002407158851
31799_at,0.03547279732611203,0.02236130928964612,0.028917053307879075
233552_at,0.045427982011069123,0.012381802778681955,0.02890489239487554
1556976_s_at,0.03643095593964983,0.021313861621471444,0.02887240878056064
244535_at,0.029647969015378497,0.028072354668833052,0.028860161842105776
1561561_x_at,0.02363758175683458,0.034062670319240845,0.028850126038037712
230723_at,0.040016807419288335,0.01767785497306672,0.02884733119617753
238299_at,0.007805572311690046,0.04988870286466908,0.028847137588179562
233686_at,0.04156438430860783,0.01608832755148114,0.028826355930044484
209985_s_at,0.03608734936514602,0.021558174869326145,0.028822762117236084
200895_s_at,0.030221760659144108,0.027413831211618046,0.02881779593538108
222785_x_at,0.016967332617993592,0.040651870739609956,0.028809601678801776
220082_at,0.018890466124541188,0.038728569648999435,0.02880951788677031
1555387_at,0.028890037064577694,0.02872278454002494,0.028806410802301317
212065_s_at,0.018377284170754984,0.03921259618158944,0.028794940176172214
240606_at,0.03481836586773333,0.022762418280679743,0.028790392074206535
236300_at,0.049310820538139566,0.00823554120512323,0.028773180871631398
242672_at,0.04042121638887812,0.0170884616601271,0.028754839024502613
212105_s_at,0.02723053005834896,0.030271049168376987,0.028750789613362974
214636_at,0.035823963360992035,0.021673236755832687,0.02874860005841236
1558854_a_at,0.010307037210193713,0.04718039408305642,0.02874371564662507
240116_at,0.009996860234476284,0.04747661229568788,0.02873673626508208
1555420_a_at,0.024461535571948054,0.033005387231680096,0.028733461401814077
220252_x_at,0.021768699931143613,0.03569804498158523,0.02873337245636442
201338_x_at,0.019937233524332267,0.03752837107095998,0.028732802297646125
222442_s_at,0.023060935949144098,0.03440201350288976,0.028731474726016927
208431_s_at,0.02956307282258798,0.02788765921965736,0.02872536602112267
215191_at,0.01399982820109127,0.04340881264776514,0.028704320424428203
217251_x_at,0.029021996827630698,0.028383108757128586,0.02870255279237964
1560409_at,-0.0033510459470025306,0.06075536547898811,0.02870215976599279
225206_s_at,0.03582341575772862,0.021574973148286415,0.028699194453007518
238657_at,0.031284525741000185,0.026087630269495485,0.028686078005247834
242497_at,0.04899604461772057,0.00836475053005958,0.028680397573890078
211596_s_at,0.02597498660592467,0.031354300893139044,0.028664643749531857
54632_at,0.025756492012967497,0.0315544636542437,0.0286554778336056
219217_at,0.020117294336442725,0.037189514181102494,0.028653404258772608
219125_s_at,0.03551820891638888,0.021773690115793904,0.02864594951609139
207150_at,0.03766649595178864,0.01958456544376712,0.02862553069777788
1563225_a_at,0.03500375866610101,0.022243724312024163,0.028623741489062587
223006_s_at,0.02913607720034736,0.028080155224385842,0.0286081162123666
1552732_at,0.053103054916823496,0.004104952732089194,0.028604003824456346
233582_at,0.050980957990523976,0.006222135248119127,0.02860154661932155
210789_x_at,0.02920571804887182,0.027976404964448802,0.028591061506660312
221931_s_at,0.004137183977173062,0.053037509128365065,0.028587346552769063
211351_at,0.03764345952317547,0.01952382221649576,0.028583640869835614
235744_at,0.012345350184121216,0.044809039280162305,0.02857719473214176
228339_at,0.028903604990563003,0.02824820233298432,0.028575903661773663
1552747_a_at,0.051692150004153524,0.00545713988081838,0.028574644942485954
235853_at,0.015839276421303578,0.041299107850895155,0.028569192136099368
1554822_at,0.034843231529945236,0.022292828564341415,0.028568030047143325
233839_at,0.04446090840038852,0.012640575374289439,0.02855074188733898
216998_s_at,0.04913285831691315,0.00796763890643752,0.028550248611675336
222628_s_at,0.011542161715723583,0.045552905965777275,0.028547533840750428
237577_at,0.03313558783628646,0.023937502698295282,0.02853654526729087
223113_at,0.02087400384558709,0.03619355458042306,0.028533779213005074
236362_at,0.016615786231338,0.04044127364713358,0.02852852993923579
231561_s_at,0.05049804792223302,0.00655274926858819,0.028525398595410607
217986_s_at,0.024207181605399922,0.03284109394133425,0.028524137773367084
218545_at,0.013995761936447124,0.043042421969498104,0.028519091952972614
235480_at,0.03717314871099237,0.01985594545969081,0.02851454708534159
1561242_at,0.049927933213860604,0.007074604857086122,0.028501269035473363
211103_at,0.053879440892114154,0.003117922728557229,0.028498681810335692
218075_at,0.032112435289099024,0.024881527032183385,0.028496981160641206
224192_at,0.019040571355443518,0.03793167968949784,0.02848612552247068
1560909_x_at,0.026372550125806714,0.030590224344513483,0.028481387235160097
203566_s_at,0.01989477768144926,0.03704446860467327,0.028469623143061264
215864_at,0.03351636578847825,0.02338707156082527,0.02845171867465176
224043_s_at,0.038764009874521096,0.018114906960521305,0.0284394584175212
216719_s_at,0.03195081776732061,0.02491037741337657,0.02843059759034859
1570188_at,0.031146518282327507,0.02570620114331576,0.028426359712821633
223413_s_at,0.01839034019341789,0.03845186951829484,0.028421104855856364
223117_s_at,0.03752272763571327,0.019291989055059383,0.028407358345386328
205737_at,0.03519969576030459,0.02160621123954662,0.028402953499925606
240739_at,0.019314130359022245,0.03749108394394989,0.02840260715148607
225236_at,0.02651537123843338,0.030254328651492485,0.02838484994496293
217723_x_at,0.0032494126641668735,0.053515478225861814,0.028382445445014344
204563_at,0.042316207437161406,0.014440483615352627,0.028378345526257016
212689_s_at,0.037916752767138455,0.018835205090445672,0.028375978928792064
235525_at,0.04271564593017636,0.014030912348498665,0.028373279139337515
1553061_at,0.047156352423154184,0.00957977761801619,0.028368065020585188
244173_at,0.032247855523463494,0.02448675022291035,0.028367302873186923
224981_at,0.02700478888425806,0.029728002660426578,0.028366395772342318
217908_s_at,0.01775480185641785,0.038965863957528955,0.0283603329069734
231658_x_at,0.03200096603149721,0.024697640804381395,0.028349303417939304
1556206_at,0.03470640685273883,0.02198152221840004,0.028343964535569435
233942_at,0.03476899706505778,0.021918908858260904,0.02834395296165934
235408_x_at,0.02382763004370961,0.0328424069929059,0.028335018518307754
221576_at,0.02345569799019885,0.033186296624340174,0.028320997307269512
234546_at,0.01887019203484739,0.03775475874638506,0.028312475390616224
233002_at,0.022121937164353865,0.03449690178029013,0.028309419472321996
234694_at,0.039589451336903586,0.01701463471214125,0.028302043024522418
1563031_at,0.03915388265692506,0.01743997628809105,0.028296929472508052
224654_at,0.03411912967823816,0.022452908648945016,0.028286019163591587
215091_s_at,0.02041733511169789,0.03614572341918516,0.028281529265441526
201860_s_at,0.03417344967490257,0.022380884704515623,0.028277167189709098
239124_at,0.008441864735798119,0.048104505245050264,0.02827318499042419
216360_x_at,0.023873027131652683,0.032672174409261054,0.028272600770456867
204081_at,0.027360896649942432,0.029182523774281682,0.028271710212112056
1555498_at,0.0396672846136949,0.016867149197412685,0.02826721690555379
239254_at,0.04653688583779652,0.009980624838367869,0.028258755338082194
219630_at,0.0370301804921183,0.019483082964437983,0.028256631728278143
1553298_at,0.039020111218217614,0.017475898022555943,0.028248004620386777
1553559_at,0.02595321508858412,0.030538831516648296,0.02824602330261621
1560643_x_at,0.05275819322104334,0.0037235610693824666,0.028240877145212902
234259_at,0.04207446933280804,0.01440673614814493,0.028240602740476486
241323_at,0.016367854061148282,0.04011110913836945,0.028239481599758864
226939_at,0.04019186980137982,0.016280669207823478,0.02823626950460165
1557961_s_at,0.021593364830117215,0.03487668514767615,0.02823502498889668
230353_at,0.030569909330265304,0.025881425826989615,0.02822566757862746
204269_at,0.03716610933961828,0.019268097716582555,0.028217103528100418
235082_at,0.0387262335976946,0.01769408477616629,0.028210159186930445
226616_s_at,0.019959472225843107,0.036448949650557734,0.02820421093820042
207496_at,0.034146712782477745,0.0222424050066371,0.028194558894557423
209983_s_at,0.006390732991723121,0.04999599594369458,0.028193364467708853
240317_at,0.03382985916472266,0.022552491561292538,0.028191175363007602
1562783_at,0.012658167837404142,0.04371597653308583,0.028187072185244987
220388_at,0.007511638259412435,0.04885968234408529,0.028185660301748863
241294_at,0.039028450992233905,0.017310492038074058,0.028169471515153983
234861_at,0.04880529701840755,0.007510721728686956,0.028158009373547253
243246_at,0.011576661803717855,0.044737979639839685,0.02815732072177877
233899_x_at,0.016501241058736984,0.039803470340867564,0.028152355699802276
231878_at,0.016852972328202098,0.03944907693001581,0.028151024629108953
228131_at,0.00863861034291179,0.04766309479799715,0.028150852570454472
242886_at,0.020610700364939345,0.035674426868978745,0.028142563616959045
206555_s_at,0.025746845476447476,0.03052865558480926,0.028137750530628367
1570080_at,0.043044142109030084,0.013217227685957388,0.028130684897493735
238315_s_at,0.02446528089495763,0.03178964343804342,0.028127462166500528
207940_x_at,0.018986226201322908,0.0372667640653711,0.028126495133347
220824_at,0.02415716761037765,0.03208834340824926,0.028122755509313455
1561490_at,0.014184890040449318,0.04201249991520851,0.028098694977828912
228663_x_at,0.006183850432371671,0.04999474533742761,0.02808929788489964
216251_s_at,0.022912889415871735,0.03325625555272323,0.02808457248429748
215637_at,0.04549468969686589,0.010668042296468205,0.028081365996667048
238612_at,0.014642248470419906,0.0415028859069174,0.028072567188668653
205186_at,-0.0012024883422632874,0.05733708397014994,0.028067297813943324
207489_at,0.05728901075543214,-0.0011676097760270694,0.028060700489702536
214297_at,0.04145256613629988,0.014633795325595422,0.02804318073094765
1559132_at,0.02892480428891416,0.02714331085120147,0.028034057570057815
228329_at,0.033859631250234626,0.022141474158463195,0.02800055270434891
225251_at,0.016915810636384105,0.03908161762264647,0.02799871412951529
226167_at,0.031234198657965607,0.024751843027327823,0.027993020842646717
237721_s_at,0.03262326072652788,0.023312056253661635,0.027967658490094756
212035_s_at,0.03672696873599338,0.019188226292289178,0.02795759751414128
205006_s_at,0.03742710516079563,0.018484734851319254,0.02795592000605744
239001_at,0.013335716469521778,0.04255939680367427,0.027947556636598026
212154_at,0.0436883968539457,0.012165854576458085,0.027927125715201895
235728_at,0.028912158121874417,0.026937744039659803,0.02792495108076711
223080_at,0.02235929918559969,0.033441645171629765,0.02790047217861473
215869_at,0.03532584567231406,0.02047408220381172,0.02789996393806289
209252_at,0.025645340681413553,0.03010937962590608,0.027877360153659818
203439_s_at,0.032612411256866626,0.023139771509064485,0.027876091382965554
204666_s_at,0.04009086426048988,0.015652034806870753,0.027871449533680315
215765_at,0.032968028703490804,0.022773581926988567,0.027870805315239687
