,ID,pred,method,target,run
1510,GSM207983,0.9763553598113469,NaiveBayes,Genotype: melanoma metastasis,1
1511,GSM207983,0.910451903099166,LR,Genotype: melanoma metastasis,1
1512,GSM207983,0.9414045214653015,DNN,Genotype: melanoma metastasis,1
1513,GSM207983,1.0,RandomForest,Genotype: melanoma metastasis,1
1514,GSM207983,0.9975427759641058,GBM,Genotype: melanoma metastasis,1
1515,GSM207983,0.8943709594730989,SVM,Genotype: melanoma metastasis,1
1516,GSM207983,0.5574682585609742,AdaBoost,Genotype: melanoma metastasis,1
1517,GSM207983,0.5982797161697807,RVM,Genotype: melanoma metastasis,1
1518,GSM207984,0.8276583577411507,ExtraTrees,Genotype: melanoma metastasis,1
1519,GSM207984,0.9086532544285724,SVM,Genotype: melanoma metastasis,1
1520,GSM207984,0.6103425367928876,RVM,Genotype: melanoma metastasis,1
1521,GSM207984,0.9415232539176941,DNN,Genotype: melanoma metastasis,1
1522,GSM207984,1.0,RandomForest,Genotype: melanoma metastasis,1
1523,GSM207984,0.9892210364341736,XGB,Genotype: melanoma metastasis,1
1524,GSM207984,0.9540583801284004,MLNN,Genotype: melanoma metastasis,1
1525,GSM207984,0.92424177388421,LR,Genotype: melanoma metastasis,1
1526,GSM207984,0.9975427759641058,GBM,Genotype: melanoma metastasis,1
1527,GSM207984,0.5574682585609742,AdaBoost,Genotype: melanoma metastasis,1
1528,GSM207984,0.9819652183192797,NaiveBayes,Genotype: melanoma metastasis,1
1529,GSM207985,0.9542767836034382,MLNN,Genotype: melanoma metastasis,1
1530,GSM207985,0.8887028227171502,ExtraTrees,Genotype: melanoma metastasis,1
1531,GSM207985,0.9751878778245191,LR,Genotype: melanoma metastasis,1
1532,GSM207985,0.9892210364341736,XGB,Genotype: melanoma metastasis,1
1533,GSM207985,0.9968459697422094,NaiveBayes,Genotype: melanoma metastasis,1
1534,GSM207985,0.687769467016439,RVM,Genotype: melanoma metastasis,1
1535,GSM207985,0.9654365072167485,SVM,Genotype: melanoma metastasis,1
1536,GSM207985,1.0,RandomForest,Genotype: melanoma metastasis,1
1537,GSM207985,0.9975427759641058,GBM,Genotype: melanoma metastasis,1
1538,GSM207985,0.5574682585609742,AdaBoost,Genotype: melanoma metastasis,1
1539,GSM207985,0.9417352080345154,DNN,Genotype: melanoma metastasis,1
1540,GSM207986,0.9621307596014302,SVM,Genotype: melanoma metastasis,1
1541,GSM207986,0.972452346501913,LR,Genotype: melanoma metastasis,1
1542,GSM207986,1.0,RandomForest,Genotype: melanoma metastasis,1
1543,GSM207986,0.9975427759641058,GBM,Genotype: melanoma metastasis,1
1544,GSM207986,0.6806616793979341,RVM,Genotype: melanoma metastasis,1
1545,GSM207986,0.9962997966518792,NaiveBayes,Genotype: melanoma metastasis,1
1546,GSM207986,0.9417293667793274,DNN,Genotype: melanoma metastasis,1
1547,GSM207986,0.9892210364341736,XGB,Genotype: melanoma metastasis,1
1548,GSM207986,0.5574682585609742,AdaBoost,Genotype: melanoma metastasis,1
1549,GSM207986,0.8887028227171502,ExtraTrees,Genotype: melanoma metastasis,1
1550,GSM207986,0.9542693044494711,MLNN,Genotype: melanoma metastasis,1
1551,GSM207987,1.0,RandomForest,Genotype: melanoma metastasis,1
1552,GSM207987,0.678742268779698,RVM,Genotype: melanoma metastasis,1
1553,GSM207987,0.9417276978492737,DNN,Genotype: melanoma metastasis,1
1554,GSM207987,0.9542670912642391,MLNN,Genotype: melanoma metastasis,1
1555,GSM207987,0.9716647067186032,LR,Genotype: melanoma metastasis,1
1556,GSM207987,0.9961366256921698,NaiveBayes,Genotype: melanoma metastasis,1
1557,GSM207987,0.5574682585609742,AdaBoost,Genotype: melanoma metastasis,1
1558,GSM207987,0.9892210364341736,XGB,Genotype: melanoma metastasis,1
1559,GSM207987,0.9975427759641058,GBM,Genotype: melanoma metastasis,1
1560,GSM207987,0.9611872450189014,SVM,Genotype: melanoma metastasis,1
1561,GSM207987,0.8887028227171502,ExtraTrees,Genotype: melanoma metastasis,1
1562,GSM207988,0.4966583847999573,XGB,Genotype: melanoma metastasis,1
1563,GSM207988,0.4896471598032911,ExtraTrees,Genotype: melanoma metastasis,1
1564,GSM207988,0.45942336759537095,RVM,Genotype: melanoma metastasis,1
1565,GSM207988,0.41058267712679464,RandomForest,Genotype: melanoma metastasis,1
1566,GSM207988,0.6194545841538619,NaiveBayes,Genotype: melanoma metastasis,1
1567,GSM207988,0.5550595650153722,LR,Genotype: melanoma metastasis,1
1568,GSM207988,0.3464165925979614,DNN,Genotype: melanoma metastasis,1
1569,GSM207988,0.5700088405897553,SVM,Genotype: melanoma metastasis,1
1570,GSM207988,0.5307651638432992,AdaBoost,Genotype: melanoma metastasis,1
1571,GSM207988,0.4955730536554176,GBM,Genotype: melanoma metastasis,1
1572,GSM207988,0.26648974146751014,MLNN,Genotype: melanoma metastasis,1
1573,GSM207989,0.9938840884856411,LR,Genotype: melanoma metastasis,1
1574,GSM207989,0.7817131685432603,RVM,Genotype: melanoma metastasis,1
1575,GSM207989,0.8887028227171502,ExtraTrees,Genotype: melanoma metastasis,1
1576,GSM207989,0.941766083240509,DNN,Genotype: melanoma metastasis,1
1577,GSM207989,1.0,RandomForest,Genotype: melanoma metastasis,1
1578,GSM207989,0.9898803133594533,SVM,Genotype: melanoma metastasis,1
1579,GSM207989,0.9975427759641058,GBM,Genotype: melanoma metastasis,1
1580,GSM207989,0.9543149037490795,MLNN,Genotype: melanoma metastasis,1
1581,GSM207989,0.9892210364341736,XGB,Genotype: melanoma metastasis,1
1582,GSM207989,0.5574682585609742,AdaBoost,Genotype: melanoma metastasis,1
1583,GSM207989,0.9996109433414198,NaiveBayes,Genotype: melanoma metastasis,1
1584,GSM207990,0.9892210364341736,XGB,Genotype: melanoma metastasis,1
1585,GSM207990,0.9387648105621338,DNN,Genotype: melanoma metastasis,1
1586,GSM207990,0.8130619819254012,SVM,Genotype: melanoma metastasis,1
1587,GSM207990,0.9512984012626864,MLNN,Genotype: melanoma metastasis,1
1588,GSM207990,0.9971428571428571,RandomForest,Genotype: melanoma metastasis,1
1589,GSM207990,0.5484735085134358,RVM,Genotype: melanoma metastasis,1
1590,GSM207990,0.8273020014486551,LR,Genotype: melanoma metastasis,1
1591,GSM207990,0.5574682585609742,AdaBoost,Genotype: melanoma metastasis,1
1592,GSM207990,0.9290012686484742,NaiveBayes,Genotype: melanoma metastasis,1
1593,GSM207990,0.9975466575173281,GBM,Genotype: melanoma metastasis,1
1594,GSM207990,0.7809555948177997,ExtraTrees,Genotype: melanoma metastasis,1
1595,GSM207991,0.9576238958135015,SVM,Genotype: melanoma metastasis,1
1596,GSM207991,0.9975427759641058,GBM,Genotype: melanoma metastasis,1
1597,GSM207991,1.0,RandomForest,Genotype: melanoma metastasis,1
1598,GSM207991,0.9686639347270407,LR,Genotype: melanoma metastasis,1
1599,GSM207991,0.9892210364341736,XGB,Genotype: melanoma metastasis,1
1600,GSM207991,0.9542584098544253,MLNN,Genotype: melanoma metastasis,1
1601,GSM207991,0.67187535874988,RVM,Genotype: melanoma metastasis,1
1602,GSM207991,0.9954913035336563,NaiveBayes,Genotype: melanoma metastasis,1
1603,GSM207991,0.9417206048965454,DNN,Genotype: melanoma metastasis,1
1604,GSM207991,0.8798892633951162,ExtraTrees,Genotype: melanoma metastasis,1
1605,GSM207991,0.5574682585609742,AdaBoost,Genotype: melanoma metastasis,1
1606,GSM207992,0.8276583577411507,ExtraTrees,Genotype: melanoma metastasis,1
1607,GSM207992,1.0,RandomForest,Genotype: melanoma metastasis,1
1608,GSM207992,0.9845754293247756,NaiveBayes,Genotype: melanoma metastasis,1
1609,GSM207992,0.9541026952687355,MLNN,Genotype: melanoma metastasis,1
1610,GSM207992,0.5574682585609742,AdaBoost,Genotype: melanoma metastasis,1
1611,GSM207992,0.9415702819824219,DNN,Genotype: melanoma metastasis,1
1612,GSM207992,0.9312733158283532,LR,Genotype: melanoma metastasis,1
1613,GSM207992,0.6172911184808003,RVM,Genotype: melanoma metastasis,1
1614,GSM207992,0.9160652253401546,SVM,Genotype: melanoma metastasis,1
1615,GSM207992,0.9975427759641058,GBM,Genotype: melanoma metastasis,1
1616,GSM207992,0.9892210364341736,XGB,Genotype: melanoma metastasis,1
1617,GSM207993,0.5574682585609742,AdaBoost,Genotype: melanoma metastasis,1
1618,GSM207993,0.9417555928230286,DNN,Genotype: melanoma metastasis,1
1619,GSM207993,0.9892210364341736,XGB,Genotype: melanoma metastasis,1
1620,GSM207993,0.9975427759641058,GBM,Genotype: melanoma metastasis,1
1621,GSM207993,1.0,RandomForest,Genotype: melanoma metastasis,1
1622,GSM207993,0.9866401185494417,LR,Genotype: melanoma metastasis,1
1623,GSM207993,0.9543041955695757,MLNN,Genotype: melanoma metastasis,1
1624,GSM207993,0.8887028227171502,ExtraTrees,Genotype: melanoma metastasis,1
1625,GSM207993,0.7295152029824818,RVM,Genotype: melanoma metastasis,1
1626,GSM207993,0.9987610766500139,NaiveBayes,Genotype: melanoma metastasis,1
1627,GSM207993,0.9798969580752809,SVM,Genotype: melanoma metastasis,1
1628,GSM207994,0.12486395239830017,XGB,Genotype: melanoma metastasis,1
1629,GSM207994,0.17363399267196655,DNN,Genotype: melanoma metastasis,1
1630,GSM207994,0.6407298244291719,GBM,Genotype: melanoma metastasis,1
1631,GSM207994,0.24252113518090304,MLNN,Genotype: melanoma metastasis,1
1632,GSM207994,0.28093338527904127,ExtraTrees,Genotype: melanoma metastasis,1
1633,GSM207994,0.2472979881747886,RVM,Genotype: melanoma metastasis,1
1634,GSM207994,0.00966345758673514,NaiveBayes,Genotype: melanoma metastasis,1
1635,GSM207994,0.5376308773490819,AdaBoost,Genotype: melanoma metastasis,1
1636,GSM207994,0.04815656281475471,LR,Genotype: melanoma metastasis,1
1637,GSM207994,0.21512254412254422,RandomForest,Genotype: melanoma metastasis,1
1638,GSM207994,0.07239651723425887,SVM,Genotype: melanoma metastasis,1
1639,GSM207995,0.8801501337762447,SVM,Genotype: melanoma metastasis,1
1640,GSM207995,0.5574682585609742,AdaBoost,Genotype: melanoma metastasis,1
1641,GSM207995,0.8147416910744841,ExtraTrees,Genotype: melanoma metastasis,1
1642,GSM207995,0.9537962870574952,MLNN,Genotype: melanoma metastasis,1
1643,GSM207995,0.896439846727215,LR,Genotype: melanoma metastasis,1
1644,GSM207995,0.9412367939949036,DNN,Genotype: melanoma metastasis,1
1645,GSM207995,0.5876315704240134,RVM,Genotype: melanoma metastasis,1
1646,GSM207995,1.0,RandomForest,Genotype: melanoma metastasis,1
1647,GSM207995,0.9975427759641058,GBM,Genotype: melanoma metastasis,1
1648,GSM207995,0.9699966884717113,NaiveBayes,Genotype: melanoma metastasis,1
1649,GSM207995,0.9892210364341736,XGB,Genotype: melanoma metastasis,1
1650,GSM207996,0.9975427759641058,GBM,Genotype: melanoma metastasis,1
1651,GSM207996,0.9892210364341736,XGB,Genotype: melanoma metastasis,1
1652,GSM207996,0.9543030416349667,MLNN,Genotype: melanoma metastasis,1
1653,GSM207996,0.9791575324001875,SVM,Genotype: melanoma metastasis,1
1654,GSM207996,0.8887028227171502,ExtraTrees,Genotype: melanoma metastasis,1
1655,GSM207996,0.5574682585609742,AdaBoost,Genotype: melanoma metastasis,1
1656,GSM207996,0.9417547583580017,DNN,Genotype: melanoma metastasis,1
1657,GSM207996,1.0,RandomForest,Genotype: melanoma metastasis,1
1658,GSM207996,0.7267510538452382,RVM,Genotype: melanoma metastasis,1
1659,GSM207996,0.986078266374068,LR,Genotype: melanoma metastasis,1
1660,GSM207996,0.9986822744926149,NaiveBayes,Genotype: melanoma metastasis,1
1661,GSM207997,0.965666853714252,SVM,Genotype: melanoma metastasis,1
1662,GSM207997,0.8887028227171502,ExtraTrees,Genotype: melanoma metastasis,1
1663,GSM207997,0.9417356252670288,DNN,Genotype: melanoma metastasis,1
1664,GSM207997,0.9753770493783617,LR,Genotype: melanoma metastasis,1
1665,GSM207997,1.0,RandomForest,Genotype: melanoma metastasis,1
1666,GSM207997,0.9968825439019429,NaiveBayes,Genotype: melanoma metastasis,1
1667,GSM207997,0.688288836358148,RVM,Genotype: melanoma metastasis,1
1668,GSM207997,0.9892210364341736,XGB,Genotype: melanoma metastasis,1
1669,GSM207997,0.9975427759641058,GBM,Genotype: melanoma metastasis,1
1670,GSM207997,0.5574682585609742,AdaBoost,Genotype: melanoma metastasis,1
1671,GSM207997,0.9542772889331753,MLNN,Genotype: melanoma metastasis,1
1672,GSM207998,0.9417215585708618,DNN,Genotype: melanoma metastasis,1
1673,GSM207998,0.8798892633951162,ExtraTrees,Genotype: melanoma metastasis,1
1674,GSM207998,0.5574682585609742,AdaBoost,Genotype: melanoma metastasis,1
1675,GSM207998,0.9542595728316009,MLNN,Genotype: melanoma metastasis,1
1676,GSM207998,0.9892210364341736,XGB,Genotype: melanoma metastasis,1
1677,GSM207998,0.9975427759641058,GBM,Genotype: melanoma metastasis,1
1678,GSM207998,1.0,RandomForest,Genotype: melanoma metastasis,1
1679,GSM207998,0.9955781634497971,NaiveBayes,Genotype: melanoma metastasis,1
1680,GSM207998,0.9690580004101144,LR,Genotype: melanoma metastasis,1
1681,GSM207998,0.9580891295759973,SVM,Genotype: melanoma metastasis,1
1682,GSM207998,0.6727398521204352,RVM,Genotype: melanoma metastasis,1
1683,GSM207999,0.4878837670060046,RVM,Genotype: melanoma metastasis,1
1684,GSM207999,0.6594692910094938,SVM,Genotype: melanoma metastasis,1
1685,GSM207999,0.6446038104152099,GBM,Genotype: melanoma metastasis,1
1686,GSM207999,0.39124794600538776,MLNN,Genotype: melanoma metastasis,1
1687,GSM207999,0.760869913516952,NaiveBayes,Genotype: melanoma metastasis,1
1688,GSM207999,0.5876724712356791,ExtraTrees,Genotype: melanoma metastasis,1
1689,GSM207999,0.5435121655464172,DNN,Genotype: melanoma metastasis,1
1690,GSM207999,0.6572703218594715,LR,Genotype: melanoma metastasis,1
1691,GSM207999,0.6703041174511761,RandomForest,Genotype: melanoma metastasis,1
1692,GSM207999,0.6324546933174133,XGB,Genotype: melanoma metastasis,1
1693,GSM207999,0.5338243795709839,AdaBoost,Genotype: melanoma metastasis,1
1694,GSM208000,0.8671585665966228,ExtraTrees,Genotype: melanoma metastasis,1
1695,GSM208000,0.6529374484754022,RVM,Genotype: melanoma metastasis,1
1696,GSM208000,0.9461098883792595,SVM,Genotype: melanoma metastasis,1
1697,GSM208000,0.9892210364341736,XGB,Genotype: melanoma metastasis,1
1698,GSM208000,0.9587115878128694,LR,Genotype: melanoma metastasis,1
1699,GSM208000,0.9975427759641058,GBM,Genotype: melanoma metastasis,1
1700,GSM208000,0.9542265158137055,MLNN,Genotype: melanoma metastasis,1
1701,GSM208000,1.0,RandomForest,Genotype: melanoma metastasis,1
1702,GSM208000,0.9416932463645935,DNN,Genotype: melanoma metastasis,1
1703,GSM208000,0.9930929400089054,NaiveBayes,Genotype: melanoma metastasis,1
1704,GSM208000,0.5574682585609742,AdaBoost,Genotype: melanoma metastasis,1
1705,GSM208001,0.9417577981948853,DNN,Genotype: melanoma metastasis,1
1706,GSM208001,0.9881255553418472,LR,Genotype: melanoma metastasis,1
1707,GSM208001,0.9989610945334927,NaiveBayes,Genotype: melanoma metastasis,1
1708,GSM208001,0.9818716339422477,SVM,Genotype: melanoma metastasis,1
1709,GSM208001,0.5574682585609742,AdaBoost,Genotype: melanoma metastasis,1
1710,GSM208001,0.8887028227171502,ExtraTrees,Genotype: melanoma metastasis,1
1711,GSM208001,0.7374157461780135,RVM,Genotype: melanoma metastasis,1
1712,GSM208001,0.9892210364341736,XGB,Genotype: melanoma metastasis,1
1713,GSM208001,1.0,RandomForest,Genotype: melanoma metastasis,1
1714,GSM208001,0.9975427759641058,GBM,Genotype: melanoma metastasis,1
1715,GSM208001,0.9543070990562947,MLNN,Genotype: melanoma metastasis,1
1716,GSM208002,0.7637836411435771,RVM,Genotype: melanoma metastasis,1
1717,GSM208002,0.9975427759641058,GBM,Genotype: melanoma metastasis,1
1718,GSM208002,0.9892210364341736,XGB,Genotype: melanoma metastasis,1
1719,GSM208002,0.8887028227171502,ExtraTrees,Genotype: melanoma metastasis,1
1720,GSM208002,0.991996361057914,LR,Genotype: melanoma metastasis,1
1721,GSM208002,0.987179732669886,SVM,Genotype: melanoma metastasis,1
1722,GSM208002,0.9543132156295103,MLNN,Genotype: melanoma metastasis,1
1723,GSM208002,1.0,RandomForest,Genotype: melanoma metastasis,1
1724,GSM208002,0.9417634010314941,DNN,Genotype: melanoma metastasis,1
1725,GSM208002,0.999421625945964,NaiveBayes,Genotype: melanoma metastasis,1
1726,GSM208002,0.5574682585609742,AdaBoost,Genotype: melanoma metastasis,1
1727,GSM208003,0.5574682585609742,AdaBoost,Genotype: melanoma metastasis,1
1728,GSM208003,0.9853024586338603,LR,Genotype: melanoma metastasis,1
1729,GSM208003,0.9975427759641058,GBM,Genotype: melanoma metastasis,1
1730,GSM208003,1.0,RandomForest,Genotype: melanoma metastasis,1
1731,GSM208003,0.7231098594554395,RVM,Genotype: melanoma metastasis,1
1732,GSM208003,0.8887028227171502,ExtraTrees,Genotype: melanoma metastasis,1
1733,GSM208003,0.9417535066604614,DNN,Genotype: melanoma metastasis,1
1734,GSM208003,0.9781427864818291,SVM,Genotype: melanoma metastasis,1
1735,GSM208003,0.9892210364341736,XGB,Genotype: melanoma metastasis,1
1736,GSM208003,0.9543014044828009,MLNN,Genotype: melanoma metastasis,1
1737,GSM208003,0.9985706997272671,NaiveBayes,Genotype: melanoma metastasis,1
1738,GSM208004,0.9959493199543189,LR,Genotype: melanoma metastasis,1
1739,GSM208004,0.954314756805769,MLNN,Genotype: melanoma metastasis,1
1740,GSM208004,0.992958545325803,SVM,Genotype: melanoma metastasis,1
1741,GSM208004,0.5574682585609742,AdaBoost,Genotype: melanoma metastasis,1
1742,GSM208004,0.8887028227171502,ExtraTrees,Genotype: melanoma metastasis,1
1743,GSM208004,0.9892210364341736,XGB,Genotype: melanoma metastasis,1
1744,GSM208004,1.0,RandomForest,Genotype: melanoma metastasis,1
1745,GSM208004,0.9975427759641058,GBM,Genotype: melanoma metastasis,1
1746,GSM208004,0.9417689442634583,DNN,Genotype: melanoma metastasis,1
1747,GSM208004,0.8091190215152115,RVM,Genotype: melanoma metastasis,1
1748,GSM208004,0.9997871656658303,NaiveBayes,Genotype: melanoma metastasis,1
1749,GSM208005,0.46570254749659223,SVM,Genotype: melanoma metastasis,1
1750,GSM208005,0.6813283822304392,GBM,Genotype: melanoma metastasis,1
1751,GSM208005,0.5349610186498029,AdaBoost,Genotype: melanoma metastasis,1
1752,GSM208005,0.5791831016540527,XGB,Genotype: melanoma metastasis,1
1753,GSM208005,0.25254881381988525,DNN,Genotype: melanoma metastasis,1
1754,GSM208005,0.2547091617532794,RandomForest,Genotype: melanoma metastasis,1
1755,GSM208005,0.24948349313158266,MLNN,Genotype: melanoma metastasis,1
1756,GSM208005,0.43719254365396,LR,Genotype: melanoma metastasis,1
1757,GSM208005,0.4378032002919888,ExtraTrees,Genotype: melanoma metastasis,1
1758,GSM208005,0.43646222904399745,NaiveBayes,Genotype: melanoma metastasis,1
1759,GSM208005,0.42807200855114613,RVM,Genotype: melanoma metastasis,1
1760,GSM208006,0.7809555948177997,ExtraTrees,Genotype: melanoma metastasis,1
1761,GSM208006,0.5473061603430294,RVM,Genotype: melanoma metastasis,1
1762,GSM208006,0.8106781880667266,SVM,Genotype: melanoma metastasis,1
1763,GSM208006,0.9271944204430553,NaiveBayes,Genotype: melanoma metastasis,1
1764,GSM208006,0.9510781287664992,MLNN,Genotype: melanoma metastasis,1
1765,GSM208006,0.5574682585609742,AdaBoost,Genotype: melanoma metastasis,1
1766,GSM208006,0.9892210364341736,XGB,Genotype: melanoma metastasis,1
1767,GSM208006,0.9921428571428571,RandomForest,Genotype: melanoma metastasis,1
1768,GSM208006,0.8247674514503706,LR,Genotype: melanoma metastasis,1
1769,GSM208006,0.9975816361153311,GBM,Genotype: melanoma metastasis,1
1770,GSM208006,0.9385724663734436,DNN,Genotype: melanoma metastasis,1
1771,GSM208007,0.43931039049776743,RVM,Genotype: melanoma metastasis,1
1772,GSM208007,0.46404862153741006,ExtraTrees,Genotype: melanoma metastasis,1
1773,GSM208007,0.5791831016540527,XGB,Genotype: melanoma metastasis,1
1774,GSM208007,0.6813283822304392,GBM,Genotype: melanoma metastasis,1
1775,GSM208007,0.5,SVM,Genotype: melanoma metastasis,1
1776,GSM208007,0.2768779397010803,DNN,Genotype: melanoma metastasis,1
1777,GSM208007,0.268290691334809,RandomForest,Genotype: melanoma metastasis,1
1778,GSM208007,0.25276878924382384,MLNN,Genotype: melanoma metastasis,1
1779,GSM208007,0.5349610186498029,AdaBoost,Genotype: melanoma metastasis,1
1780,GSM208007,0.5028154521236179,NaiveBayes,Genotype: melanoma metastasis,1
1781,GSM208007,0.4793220147033917,LR,Genotype: melanoma metastasis,1
1782,GSM208008,0.9877723455429077,XGB,Genotype: melanoma metastasis,1
1783,GSM208008,0.7331430770981612,ExtraTrees,Genotype: melanoma metastasis,1
1784,GSM208008,0.9344928612767017,MLNN,Genotype: melanoma metastasis,1
1785,GSM208008,0.524443150709271,RVM,Genotype: melanoma metastasis,1
1786,GSM208008,0.9289906620979309,DNN,Genotype: melanoma metastasis,1
1787,GSM208008,0.946163263200726,GBM,Genotype: melanoma metastasis,1
1788,GSM208008,0.7593223219261106,SVM,Genotype: melanoma metastasis,1
1789,GSM208008,0.5574682585609742,AdaBoost,Genotype: melanoma metastasis,1
1790,GSM208008,0.7691543124102073,LR,Genotype: melanoma metastasis,1
1791,GSM208008,0.8821281800072345,NaiveBayes,Genotype: melanoma metastasis,1
1792,GSM208008,0.9295238095238095,RandomForest,Genotype: melanoma metastasis,1
1793,GSM208009,0.9195906576096756,SVM,Genotype: melanoma metastasis,1
1794,GSM208009,0.5574682585609742,AdaBoost,Genotype: melanoma metastasis,1
1795,GSM208009,0.934585133772834,LR,Genotype: melanoma metastasis,1
1796,GSM208009,0.6207947692852371,RVM,Genotype: melanoma metastasis,1
1797,GSM208009,0.9415898323059082,DNN,Genotype: melanoma metastasis,1
1798,GSM208009,0.8339083577411508,ExtraTrees,Genotype: melanoma metastasis,1
1799,GSM208009,0.9892210364341736,XGB,Genotype: melanoma metastasis,1
1800,GSM208009,1.0,RandomForest,Genotype: melanoma metastasis,1
1801,GSM208009,0.9541214038563801,MLNN,Genotype: melanoma metastasis,1
1802,GSM208009,0.9975427759641058,GBM,Genotype: melanoma metastasis,1
1803,GSM208009,0.9857455752650192,NaiveBayes,Genotype: melanoma metastasis,1
1804,GSM208010,0.9405531287193298,DNN,Genotype: melanoma metastasis,1
1805,GSM208010,0.8640715383628547,LR,Genotype: melanoma metastasis,1
1806,GSM208010,0.9892210364341736,XGB,Genotype: melanoma metastasis,1
1807,GSM208010,0.7936828675450723,ExtraTrees,Genotype: melanoma metastasis,1
1808,GSM208010,0.5671970994224091,RVM,Genotype: melanoma metastasis,1
1809,GSM208010,0.9971428571428571,RandomForest,Genotype: melanoma metastasis,1
1810,GSM208010,0.9527935315020869,NaiveBayes,Genotype: melanoma metastasis,1
1811,GSM208010,0.5574682585609742,AdaBoost,Genotype: melanoma metastasis,1
1812,GSM208010,0.9531612456546447,MLNN,Genotype: melanoma metastasis,1
1813,GSM208010,0.9975427759641058,GBM,Genotype: melanoma metastasis,1
1814,GSM208010,0.8481915802002934,SVM,Genotype: melanoma metastasis,1
1815,GSM208011,0.6666172900222683,RVM,Genotype: melanoma metastasis,1
1816,GSM208011,0.9546863150780548,SVM,Genotype: melanoma metastasis,1
1817,GSM208011,0.8798892633951162,ExtraTrees,Genotype: melanoma metastasis,1
1818,GSM208011,0.5574682585609742,AdaBoost,Genotype: melanoma metastasis,1
1819,GSM208011,1.0,RandomForest,Genotype: melanoma metastasis,1
1820,GSM208011,0.941714346408844,DNN,Genotype: melanoma metastasis,1
1821,GSM208011,0.9892210364341736,XGB,Genotype: melanoma metastasis,1
1822,GSM208011,0.9975427759641058,GBM,Genotype: melanoma metastasis,1
1823,GSM208011,0.9542508542974961,MLNN,Genotype: melanoma metastasis,1
1824,GSM208011,0.9949248095183142,NaiveBayes,Genotype: melanoma metastasis,1
1825,GSM208011,0.9661605263656017,LR,Genotype: melanoma metastasis,1
